Id;R;Nome;Squadra;Qt. A;Qt. I;Diff.
2197;D;CASTAGNE;Atalanta;14;14;0
2759;D;CRISCITO;Genoa;14;13;1
2572;D;GODIN;Inter;14;14;0
662;D;ALEX SANDRO;Juventus;14;14;0
4428;D;DE LIGT;Juventus;14;14;0
513;D;ACERBI;Lazio;14;14;0
460;D;ROMAGNOLI A;Milan;14;14;0
2296;D;MANCINI G;Roma;14;14;0
644;C;PULGAR;Fiorentina;14;12;2
2625;C;SORIANO;Bologna;14;14;0
1978;C;SENSI;Inter;14;13;1
2504;C;CAN ;Juventus;14;14;0
2200;C;DOUGLAS COSTA;Juventus;14;14;0
2379;C;RABIOT;Juventus;14;14;0
342;C;PAROLO;Lazio;14;14;0
4322;C;PAQUETA';Milan;14;15;-1
237;C;PEROTTI;Roma;14;14;0
2215;C;VERETOUT;Roma;14;14;0
2061;A;SIMEONE;Fiorentina;14;14;0
2284;A;CAICEDO;Lazio;14;14;0
643;A;DEFREL;Roma;14;14;0
183;A;BABACAR;Sassuolo;14;14;0
4419;P;PAU LOPEZ;Roma;13;14;-1
322;D;DE VRIJ;Inter;13;13;0
459;D;MANOLAS;Napoli;13;13;0
788;C;FREULER;Atalanta;13;13;0
112;C;CASTRO;Cagliari;13;13;0
2194;C;CALHANOGLU;Milan;13;13;0
1850;C;KESSIE';Milan;13;13;0
148;C;KRUNIC;Milan;13;13;0
397;C;ALLAN;Napoli;13;14;-1
530;C;PELLEGRINI LO;Roma;13;13;0
706;C;ANSALDI;Torino;13;13;0
280;A;PALACIO;Bologna;13;13;0
537;A;SANSONE N;Bologna;13;12;1
4453;A;TORREGROSSA;Brescia;13;13;0
1939;A;LAPADULA;Lecce;13;14;-1
1958;A;CAPRARI;Sampdoria;13;14;-1
407;A;GABBIADINI;Sampdoria;13;13;0
315;A;ZAZA;Torino;13;12;1
4500;A;DI CARMINE;Verona;13;13;0
390;D;GHOULAM;Napoli;12;12;0
265;C;BROZOVIC;Inter;12;11;1
2306;C;MATUIDI;Juventus;12;12;0
338;C;LULIC;Lazio;12;12;0
234;C;KUCKA;Parma;12;12;0
1857;C;DI FRANCESCO F;SPAL;12;11;1
2743;A;SANTANDER;Bologna;12;12;0
536;A;POLITANO;Inter;12;12;0
2325;A;KARAMOH;Parma;12;12;0
1974;A;SCHICK;Roma;12;12;0
2832;A;BOGA;Sassuolo;12;12;0
2178;P;CRAGNO;Cagliari;11;11;0
761;P;AUDERO;Sampdoria;11;11;0
295;D;ASAMOAH;Inter;11;10;1
286;D;BONUCCI;Juventus;11;11;0
2816;D;DI LORENZO;Napoli;11;11;0
2006;D;LIROLA;Fiorentina;11;11;0
4237;D;DANILO;Juventus;11;11;0
22;C;DE ROON;Atalanta;11;11;0
4427;C;MALINOVSKYI;Atalanta;11;11;0
2378;C;PASTORE;Roma;11;11;0
2008;C;LINETTY;Sampdoria;11;11;0
827;C;LOCATELLI M;Sassuolo;11;11;0
2857;C;TRAORE' HJ;Sassuolo;11;11;0
2172;C;BARAK;Udinese;11;11;0
1986;C;FOFANA;Udinese;11;11;0
4512;C;SCHONE;Genoa;11;11;0
2826;A;PUSSETTO;Udinese;11;11;0
1917;P;DRAGOWSKI;Fiorentina;10;11;-1
509;P;CONSIGLI;Sassuolo;10;10;0
2792;P;MUSSO;Udinese;10;9;1
695;D;TOLOI;Atalanta;10;10;0
252;D;BIRAGHI;Inter;10;10;0
2164;D;MILENKOVIC;Fiorentina;10;9;1
464;D;FLORENZI;Roma;10;10;0
487;D;DE SILVESTRI;Torino;10;10;0
2076;C;ROG;Cagliari;10;10;0
150;C;SAPONARA;Genoa;10;10;0
299;C;KHEDIRA;Juventus;10;10;0
2818;C;BENNACER;Milan;10;10;0
2692;C;CASTILLEJO;Milan;10;10;0
779;C;CRISTANTE;Roma;10;10;0
2287;C;RAMIREZ;Sampdoria;10;10;0
526;C;DUNCAN;Sassuolo;10;10;0
4501;C;OBIANG;Sassuolo;10;10;0
556;C;BASELLI;Torino;10;10;0
4514;C;NANDEZ;Cagliari;10;10;0
1879;A;FARIAS;Lecce;10;11;-1
245;A;PANDEV;Genoa;10;10;0
479;A;SANABRIA;Genoa;10;10;0
1943;A;NESTOROVSKI;Udinese;10;10;0
636;A;PAZZINI;Verona;10;10;0
133;P;SKORUPSKI;Bologna;9;9;0
2181;D;PALOMINO;Atalanta;9;9;0
2309;D;PEZZELLA GER;Fiorentina;9;10;-1
4307;D;ROMERO C;Genoa;9;9;0
253;D;D'AMBROSIO;Inter;9;9;0
4397;D;VAVRO;Lazio;9;9;0
357;D;CALABRIA;Milan;9;9;0
1864;D;BRUNO ALVES;Parma;9;9;0
1895;D;FERRARI G;Sassuolo;9;9;0
2192;D;BONIFAZI;Torino;9;8;1
4412;D;RODRIGO BECAO;Udinese;9;7;2
4511;D;DUARTE;Milan;9;9;0
554;D;ZAPPACOSTA;Roma;9;9;0
2077;C;PASALIC;Atalanta;9;9;0
374;C;POLI;Bologna;9;9;0
4445;C;BISOLI;Brescia;9;9;0
332;C;CANDREVA;Inter;9;7;2
697;C;CUADRADO;Juventus;9;9;0
2209;C;LUCAS LEIVA;Lazio;9;9;0
1987;C;JANKTO;Sampdoria;9;9;0
2789;C;MEITE';Torino;9;9;0
264;C;BESSA;Verona;9;9;0
632;C;ZACCAGNI;Verona;9;9;0
2719;A;BARROW;Atalanta;9;9;0
4477;A;LA MANTIA;Lecce;9;9;0
2163;A;CORNELIUS;Parma;9;9;0
126;A;PALOSCHI;SPAL;9;9;0
159;P;SEPE;Parma;8;8;0
316;P;BERISHA E;SPAL;8;8;0
787;D;DJIMSITI;Atalanta;8;8;0
578;D;DANILO LAR;Bologna;8;8;0
2746;D;DIJKS;Bologna;8;8;0
4442;D;CISTANA;Brescia;8;7;1
2083;D;BIRASCHI;Genoa;8;8;0
365;D;ZAPATA C;Genoa;8;8;0
4332;D;DEMIRAL;Juventus;8;8;0
2335;D;LUIZ FELIPE;Lazio;8;7;1
329;D;RADU;Lazio;8;7;1
4292;D;HERNANDEZ T;Milan;8;8;0
2169;D;RODRIGUEZ R;Milan;8;8;0
2860;D;MALCUIT;Napoli;8;8;0
2016;D;FAZIO;Roma;8;9;-1
259;D;MURILLO;Sampdoria;8;9;-1
1868;D;MURRU;Sampdoria;8;8;0
4407;D;IGOR;SPAL;8;7;1
2865;D;AINA;Torino;8;8;0
2171;D;LYANCO;Torino;8;8;0
790;D;SAMIR;Udinese;8;7;1
4516;D;SKRTEL;Atalanta;8;8;0
713;C;DZEMAILI;Bologna;8;8;0
2106;C;MOROSINI;Brescia;8;8;0
4448;C;SPALEK;Brescia;8;8;0
627;C;IONITA;Cagliari;8;8;0
4377;C;CASTROVILLI;Fiorentina;8;7;1
801;C;GAGLIARDINI;Inter;8;8;0
4385;C;LAZARO;Inter;8;8;0
181;C;VECINO;Inter;8;8;0
2166;C;BENTANCUR;Juventus;8;8;0
65;C;MANCOSU;Lecce;8;8;0
331;C;BIGLIA;Milan;8;8;0
2776;C;YOUNES;Napoli;8;8;0
2802;C;BARILLA';Parma;8;8;0
27;C;GRASSI;Parma;8;8;0
58;C;DIAWARA;Roma;8;8;0
2205;C;BERENGUER;Torino;8;8;0
238;C;RINCON;Torino;8;8;0
1933;C;MANDRAGORA;Udinese;8;8;0
4415;A;SKOV OLSEN;Bologna;8;8;0
4388;A;ADEKANYE;Lazio;8;8;0
2195;A;OUNAS;Napoli;8;8;0
637;A;SILIGARDI;Parma;8;8;0
2873;A;TEODORCZYK;Udinese;8;8;0
4425;P;JORONEN;Brescia;7;6;1
1843;P;RADU I;Genoa;7;8;-1
2211;P;SILVESTRI;Verona;7;6;1
15;D;MASIELLO A;Atalanta;7;7;0
4414;D;DENSWIL;Bologna;7;7;0
99;D;CACCIATORE;Cagliari;7;7;0
1866;D;CEPPITELLI;Cagliari;7;7;0
294;D;RUGANI;Juventus;7;7;0
2168;D;MUSACCHIO;Milan;7;7;0
140;D;HYSAJ;Napoli;7;7;0
73;D;GAGLIOLO;Parma;7;7;0
141;D;LAURINI;Parma;7;7;0
1852;D;SPINAZZOLA;Roma;7;7;0
2784;D;COLLEY;Sampdoria;7;7;0
2318;D;ROGERIO;Sassuolo;7;7;0
4426;D;TOLJAN;Sassuolo;7;7;0
780;D;CIONEK;SPAL;7;7;0
2261;D;VICARI;SPAL;7;7;0
2869;D;DJIDJI;Torino;7;7;0
2315;D;STRYGER LARSEN;Udinese;7;7;0
4420;D;BOCCHETTI;Verona;7;7;0
4526;D;ARANA;Atalanta;7;7;0
4447;C;NDOJ;Brescia;7;7;0
4449;C;TONALI;Brescia;7;6;1
111;C;BIRSA;Cagliari;7;7;0
118;C;RADOVANOVIC;Genoa;7;6;1
621;C;ROMULO;Genoa;7;7;0
4479;C;ELMAS;Napoli;7;7;0
2391;C;EKDAL;Sampdoria;7;7;0
4405;C;MARONI;Sampdoria;7;7;0
21;C;D'ALESSANDRO;SPAL;7;7;0
633;C;FARES;SPAL;7;7;0
2003;C;MURGIA;SPAL;7;7;0
2011;C;MIGUEL VELOSO;Verona;7;5;2
4513;C;ZMRHAL;Brescia;7;7;0
236;C;LAZOVIC;Verona;7;7;0
2392;C;WALACE;Udinese;7;7;0
4413;A;AYE';Brescia;7;7;0
533;A;FLOCCARI;SPAL;7;7;0
4429;D;CHANCELLOR;Brescia;6;5;1
1896;D;MARTELLA;Brescia;6;6;0
791;D;SABELLI;Brescia;6;6;0
2871;D;KLAVAN;Cagliari;6;6;0
1979;D;BARRECA;Genoa;6;6;0
2728;D;PELLEGRINI LU;Cagliari;6;6;0
2062;D;BASTOS;Lazio;6;6;0
4398;D;BENZAR;Lecce;6;6;0
4470;D;CALDERONI;Lecce;6;6;0
2104;D;BERESZYNSKI;Sampdoria;6;6;0
2141;D;DEPAOLI;Sampdoria;6;6;0
2184;D;GRAVILLON;Sassuolo;6;6;0
2769;D;MAGNANI;Brescia;6;6;0
2355;D;MARLON;Sassuolo;6;6;0
708;D;FELIPE;SPAL;6;6;0
224;D;DE MAIO;Udinese;6;6;0
2870;D;TROOST-EKONG;Udinese;6;5;1
20;C;CIGARINI;Cagliari;6;6;0
4376;C;ZURKOWSKI;Fiorentina;6;6;0
4330;C;LERAGER;Genoa;6;6;0
305;C;STURARO;Genoa;6;6;0
170;C;BADELJ;Fiorentina;6;6;0
4424;C;JONY;Lazio;6;6;0
179;C;PETRICCIONE;Lecce;6;6;0
4423;C;HERNANI;Parma;6;6;0
600;C;VERRE;Verona;6;6;0
2825;C;BOURABIA;Sassuolo;6;6;0
529;C;MISSIROLI;SPAL;6;6;0
2274;C;VALOTI;SPAL;6;6;0
2009;C;LUKIC;Torino;6;5;1
589;C;BADU;Verona;6;6;0
532;A;FALCINELLI;Bologna;6;6;0
4381;A;GUMUS;Genoa;6;6;0
658;A;FALCO;Lecce;6;5;1
2773;A;SPROCATI;Parma;6;6;0
385;P;GABRIEL;Lecce;5;6;-1
2285;D;BANI;Bologna;5;5;0
50;D;MBAYE;Bologna;5;5;0
4422;D;TOMIYASU;Bologna;5;4;1
4373;D;MATEJU;Brescia;5;5;0
106;D;MATTIELLO;Cagliari;5;5;0
1876;D;PAJAC;Genoa;5;5;0
2279;D;ROMAGNA;Cagliari;5;5;0
1891;D;CECCHERINI;Fiorentina;5;5;0
358;D;DE SCIGLIO;Juventus;5;5;0
2241;D;LUCIONI;Lecce;5;5;0
54;D;ROSSETTINI;Lecce;5;5;0
11;D;CONTI;Milan;5;5;0
550;D;MAKSIMOVIC;Napoli;5;5;0
142;D;MARIO RUI;Napoli;5;5;0
144;D;TONELLI;Napoli;5;5;0
2801;D;IACOPONI;Parma;5;4;1
256;D;JUAN JESUS;Roma;5;5;0
770;D;PEZZELLA GIU;Parma;5;5;0
4493;D;DAWIDOWICZ;Verona;5;5;0
2758;D;GUNTER;Verona;5;5;0
4409;D;RRAHMANI;Verona;5;4;1
423;D;RISPOLI;Lecce;5;5;0
4519;D;CETIN;Roma;5;5;0
2742;C;VALZANIA;Atalanta;5;5;0
433;C;HILJEMARK;Genoa;5;5;0
4384;C;JAGIELLO;Genoa;5;5;0
2771;C;BERISHA V;Lazio;5;5;0
333;C;CATALDI;Lazio;5;5;0
2188;C;MARUSIC;Lazio;5;5;0
4475;C;MAJER;Lecce;5;5;0
4400;C;SHAKHOV;Lecce;5;5;0
241;C;TACHTSIDIS;Lecce;5;5;0
2187;C;BORINI;Milan;5;5;0
235;C;LAXALT;Milan;5;5;0
494;C;BARRETO;Sampdoria;5;5;0
4404;C;THORSBY;Sampdoria;5;5;0
1995;C;DJURICIC;Sassuolo;5;5;0
528;C;MAGNANELLI;Sassuolo;5;5;0
813;C;BALIC;Udinese;5;5;0
430;C;BRUGMAN;Parma;5;5;0
2334;C;LERIS;Sampdoria;5;5;0
4522;C;AMRABAT;Verona;5;4;1
4524;C;SEMA;Udinese;5;5;0
272;C;MEDEL;Bologna;5;5;0
306;A;CERRI;Cagliari;5;5;0
819;A;FAVILLI;Genoa;5;5;0
505;A;BONAZZOLI;Sampdoria;5;4;1
2853;A;MONCINI;SPAL;5;5;0
2324;A;LEE;Verona;5;5;0
282;P;BUFFON;Juventus;4;4;0
2739;D;RECA;SPAL;4;4;0
2653;D;LYKOGIANNIS;Cagliari;4;4;0
1869;D;PISACANE;Cagliari;4;4;0
2174;D;VENUTI;Fiorentina;4;4;0
244;D;GHIGLIONE;Genoa;4;3;1
2120;D;BASTONI;Inter;4;4;0
4472;D;MECCARIELLO;Lecce;4;4;0
1847;D;CALDARA;Milan;4;4;0
640;D;CHIRICHES;Napoli;4;4;0
139;D;DERMAKU;Parma;4;4;0
4421;D;AUGELLO;Sampdoria;4;4;0
4403;D;CHABOT;Sampdoria;4;4;0
45;D;FERRARI A;Sampdoria;4;4;0
630;D;SALA;Sampdoria;4;4;0
517;D;DELL'ORCO;Lecce;4;4;0
418;D;GOLDANIGA;Sassuolo;4;4;0
2788;D;BREMER;Torino;4;4;0
2280;D;NUYTINCK;Udinese;4;4;0
2795;D;TER AVEST;Udinese;4;4;0
4494;D;EMPEREUR;Verona;4;4;0
581;D;FARAONI;Verona;4;4;0
4496;D;VITALE L;Verona;4;4;0
4521;D;MULDUR;Sassuolo;4;3;1
169;D;TOMOVIC;SPAL;4;4;0
4393;C;SCHOUTEN;Bologna;4;4;0
1872;C;DESSENA;Brescia;4;4;0
2854;C;BRADARIC;Cagliari;4;4;0
2116;C;FARAGO';Cagliari;4;4;0
2290;C;EYSSERIC;Fiorentina;4;4;0
2833;C;KULUSEVSKI;Parma;4;4;0
2804;C;SCOZZARELLA;Parma;4;4;0
2193;C;GONALONS;Roma;4;4;0
2855;C;VIEIRA;Sampdoria;4;4;0
631;C;VIVIANI;SPAL;4;4;0
434;C;JAJALO;Udinese;4;4;0
81;C;DI GAUDIO;Verona;4;4;0
4498;C;HENDERSON L;Verona;4;4;0
4515;C;AGUDELO;Genoa;4;4;0
2146;A;HAN;Cagliari;4;4;0
2839;A;SOTTIL;Fiorentina;4;3;1
2841;A;VLAHOVIC;Fiorentina;4;4;0
1998;A;PJACA;Juventus;4;4;0
380;A;MATRI;Sassuolo;4;4;0
1839;A;EDERA;Torino;4;4;0
2468;P;OSPINA;Napoli;3;3;0
47;D;GASTALDELLO;Brescia;3;3;0
4374;D;WALUKIEWICZ;Cagliari;3;3;0
2664;D;EL YAMIQ;Genoa;3;2;1
2289;D;DALBERT;Fiorentina;3;3;0
254;D;DIMARCO;Inter;3;3;0
261;D;RANOCCHIA;Inter;3;2;1
1999;D;LUKAKU J;Lazio;3;3;0
2007;D;WALLACE;Lazio;3;3;0
393;D;LUPERTO;Napoli;3;3;0
262;D;SANTON;Roma;3;3;0
824;D;ADJAPONG;Verona;3;3;0
521;D;PELUSO;Sassuolo;3;3;0
2787;D;DICKMANN;SPAL;3;3;0
491;D;SALAMON;SPAL;3;3;0
2741;C;PESSINA;Verona;3;3;0
2835;C;KINGSLEY;Bologna;3;2;1
1858;C;KREJCI;Bologna;3;3;0
2744;C;SVANBERG;Bologna;3;3;0
4327;C;OLIVA;Cagliari;3;3;0
2075;C;CRISTOFORO;Fiorentina;3;3;0
2659;C;DABO;Fiorentina;3;3;0
172;C;BORJA VALERO;Inter;3;3;0
4474;C;HAYE;Lecce;3;3;0
4476;C;TABANELLI;Lecce;3;3;0
438;C;RIGONI L;Parma;3;3;0
173;C;CAPEZZI;Sampdoria;3;3;0
4338;C;JANKOVIC;SPAL;3;3;0
405;C;VALDIFIORI;SPAL;3;3;0
2057;C;GUSTAFSON;Torino;3;3;0
4333;A;DESPODOV;Cagliari;3;3;0
2246;A;CERAVOLO;Parma;3;3;0
2317;A;BRIGNOLA;Sassuolo;3;3;0
2073;A;RAGUSA;Verona;3;3;0
611;P;RAFAEL;Cagliari;2;1;1
4331;D;IBANEZ;Atalanta;2;2;0
4443;D;CURCIO;Brescia;2;2;0
4444;D;SEMPRINI;Brescia;2;2;0
4454;D;PINNA;Cagliari;2;1;1
2752;D;RASMUSSEN;Fiorentina;2;2;0
2772;D;DURMISI;Lazio;2;2;0
4467;D;JORGE SILVA;Lazio;2;2;0
327;D;PATRIC;Lazio;2;2;0
805;D;FIAMOZZI;Lecce;2;2;0
4399;D;VERA;Lecce;2;2;0
395;D;STRINIC;Milan;2;2;0
490;D;REGINI;Sampdoria;2;2;0
4406;D;TRIPALDELLI;Sassuolo;2;2;0
2793;D;OPOKU;Udinese;2;2;0
4302;D;SIERRALTA;Udinese;2;2;0
4495;D;KUMBULLA;Verona;2;1;1
1871;C;DEIOLA;Cagliari;2;2;0
2213;C;CASSATA;Genoa;2;2;0
2646;C;SANDRO;Genoa;2;2;0
4389;C;ANDERSON A;Lazio;2;2;0
1976;C;MAZZITELLI;Sassuolo;2;2;0
1982;C;PARIGINI;Torino;2;2;0
2726;C;DANZI;Verona;2;2;0
4455;A;RAGATZU;Cagliari;2;2;0
2048;A;LO FASO;Lecce;2;2;0
4507;A;TUTINO;Verona;2;1;1
2657;A;ANTONUCCI;Roma;2;2;0
2297;P;ROSSI F;Atalanta;1;1;0
4;P;SPORTIELLO;Atalanta;1;1;0
40;P;DA COSTA;Bologna;1;1;0
42;P;SARR M;Bologna;1;1;0
4440;P;ALFONSO;Brescia;1;1;0
4441;P;ANDRENACCI;Brescia;1;1;0
1946;P;ARESTI;Cagliari;1;1;0
4351;P;BRANCOLINI;Fiorentina;1;1;0
2294;P;CEROFOLINI;Fiorentina;1;1;0
2815;P;TERRACCIANO;Fiorentina;1;1;0
4325;P;JANDREI;Genoa;1;1;0
318;P;MARCHETTI;Genoa;1;1;0
2761;P;VODISEK;Genoa;1;1;0
248;P;BERNI;Inter;1;1;0
543;P;PADELLI;Inter;1;1;0
218;P;PERIN;Juventus;1;1;0
1930;P;PINSOGLIO;Juventus;1;1;0
317;P;GUERRIERI;Lazio;1;1;0
2770;P;PROTO;Lazio;1;1;0
4468;P;BLEVE;Lecce;1;1;0
4469;P;MILLI;Lecce;1;1;0
2809;P;VIGORITO;Lecce;1;1;0
216;P;DONNARUMMA AN;Milan;1;1;0
387;P;REINA;Milan;1;1;0
570;P;KARNEZIS;Napoli;1;1;0
412;P;COLOMBI;Parma;1;1;0
2781;P;FUZATO;Roma;1;1;0
41;P;MIRANTE;Roma;1;1;0
2836;P;OLSEN;Roma;1;1;0
2134;P;FALCONE;Sampdoria;1;1;0
510;P;PEGOLO;Sassuolo;1;1;0
4485;P;THIAM D;SPAL;1;1;0
2790;P;ROSATI;Torino;1;1;0
2270;P;ZACCAGNO;Torino;1;1;0
2271;P;NICOLAS;Udinese;1;1;0
673;P;PERISAN;Udinese;1;1;0
4491;P;BERARDI A;Verona;1;1;0
4410;P;BORGHETTO;Verona;1;1;0
3;P;RADUNOVIC;Verona;1;1;0
654;P;ALASTRA;Parma;1;1;0
4518;P;RUSSO A;Sassuolo;1;1;0
4520;P;LETICA;SPAL;1;1;0
4523;P;AVOGADRI;Sampdoria;1;1;0
4525;P;GEMELLO;Torino;1;1;0
4432;D;OKOLI;Atalanta;1;1;0
4365;D;CORBO;Bologna;1;1;0
2747;D;PAZ;Bologna;1;1;0
4504;D;MANGRAVITI;Brescia;1;1;0
4378;D;RANIERI L;Fiorentina;1;1;0
4375;D;TERZIC;Fiorentina;1;1;0
4392;D;RIZZO N;Genoa;1;1;0
4502;D;GALLO;Lecce;1;1;0
4473;D;RICCARDI D;Lecce;1;1;0
4401;D;GABBIA;Milan;1;1;0
4480;D;MINELLI;Parma;1;1;0
2783;D;BIANDA;Roma;1;1;0
4481;D;BOUAH;Roma;1;1;0
2724;D;BUONGIORNO;Torino;1;1;0
4488;D;GILLI;Torino;1;1;0
457;D;CRESCENZI;Verona;1;1;0
4509;D;CIPRIANO;Lazio;1;1;0
4435;C;COLLEY E;Atalanta;1;1;0
4450;C;TREMOLADA;Brescia;1;1;0
4451;C;VIVIANI M;Brescia;1;1;0
2828;C;COLOMBATTO;Cagliari;1;1;0
4353;C;MONTIEL;Fiorentina;1;1;0
4459;C;ROVELLA;Genoa;1;1;0
4383;C;ZENNARO;Genoa;1;1;0
4411;C;AGOUME;Inter;1;1;0
4465;C;FAGIOLI;Juventus;1;1;0
4349;C;NICOLUSSI CAVIGLIA;Juventus;1;1;0
4370;C;PORTANOVA;Juventus;1;1;0
2243;C;CICIRETTI;Napoli;1;1;0
4364;C;GAETANO;Napoli;1;1;0
666;C;MACHIN;Parma;1;1;0
2852;C;RICCARDI;Roma;1;1;0
4486;C;STREFEZZA;SPAL;1;1;0
4490;C;DE ANGELIS;Torino;1;1;0
2144;C;COULIBALY;Udinese;1;1;0
2191;C;INGELSSON;Udinese;1;1;0
4499;C;LUCAS FELIPPE;Verona;1;1;0
4436;A;CAMBIAGHI;Atalanta;1;1;0
4359;A;PICCOLI;Atalanta;1;1;0
4368;A;JUWARA;Bologna;1;1;0
606;A;THEREAU;Fiorentina;1;1;0
4463;A;ESPOSITO SE;Inter;1;1;0
2304;A;SALCEDO E;Inter;1;1;0
4387;A;ADORANTE;Parma;1;1;0
4483;A;CANGIANO;Bologna;1;1;0
4508;A;BAHLOULI;Sampdoria;1;1;0
4371;A;RASPADORI;Sassuolo;1;1;0
4346;A;MILLICO;Torino;1;1;0
4489;A;RAUTI;Torino;1;1;0
2794;A;MICIN;Udinese;1;1;0
767;A;TUPTA;Verona;1;1;0
